3	Russian travel company wants to sell tours to the front line of Syrian civil war - NEWS.com.au	Russian travel agency Megapolis Kurort has reportedly filed an application to begin taking daring holidaymakers on five-day tours of war -torn Syria . If all goes according to plan tourists from around the world will be able to take the “Assad Tour” in ...
3	No Single Minute to Waste in Addressing Syrian Conflict: Ban Ki-moon - CRIENGLISH.com	Two rounds of international talks on Syria have been held already - in October and November in Vienna - seeking a roadmap to end the nearly five-year war in the country. Ban Ki-moon is urging an early realization of a nationwide ceasefire in Syria .
3	Syria's Cat Calamity: War Is Hell for Pets, Too - Newsweek	In the years since the Syrian civil war broke out in 2011, Aljaleel has become his hometown's unofficial feline caretaker. Shortly after the crisis began, the former electrician had an opportunity to take his wife and three children to Turkey, where he ...
3	Syria air strikes: Islamic State threat 'comes from Syria' - The Oceanside Post	Britain's defense secretary states United Kingdom fighter jets have focused a Syrian oilfield throughout a 2nd combat operation against the Islamic State group. Mr Fallon said a timescale had not been set for Britain's airstrikes in Syria . "Last night ...
3	UN war crimes team will not investigate foreign air strikes in Syria - Al-Arabiya	A United Nations team of war crimes investigators will not probe air strikes by foreign countries in Syria , its chairman said on Wednesday, despite concerns that some attacks by foreign militaries could have violated the laws of war . The U.N ...
3	Editorial: Beware the Call For War in Syria - Valley News	How does the presence of American troops affect the civil war in Syria and the diplomatic efforts to resolve it? If the Iraq experience should have taught the United States anything, it is that the nation must have a Plan B in place before it ...
3	UN war crimes team will not investigate foreign air strikes in Syria - chairman - Daily Mail	NEW YORK, Dec 15 (Thomson Reuters Foundation) - A United Nations team of war crimes investigators will not probe air strikes by foreign countries in Syria , its chairman said on Wednesday, despite concerns that some attacks by foreign militaries could ...
3	Belfast city council row over Syrian air strikes - Belfast Newsletter	An SDLP amendment to the Sinn Fein motion, proposed by Cllr Donal Lyons, called for “intensive international humanitarian efforts to support and safeguard the people of Syria ,” while opposing the air strikes . The amendment was successful and the final ...
3	Syrian crisis should not be dependent on Assad's fate: Ban Ki moon - Hindustan Times	Foreign ministers from 17 countries including key players Russia, Iran, Saudi Arabia and the United States are meeting in New York on Friday for a third round of talks on ending Syria's nearly five-year war . At the last round, the so-called ...
3	Belfast City Council condemns Syria air strikes - Belfast Telegraph	It offered support for Syrian civilians, opposed the UK government decision to undertake air strikes , and called for intensive international humanitarian efforts in Syria . The motion was proposed by Councillor Jim McVeigh of Sinn Fein, who said: "We ...
3	Could an end to Syria's civil war be in sight? - The Conversation US	If, as cliche has it, the definition of insanity is doing the same thing over and over and expecting different results, isn't the recent flurry of diplomatic activity aimed at bringing about a negotiated settlement to the Syrian civil war insane? None ...
3	Putin: Russia supports US draft resolution on Syria - CBS News	Syrian war . President Putin said the Syrian people themselves must determine who rules the country. Putin, who met U.S. Secretary of State John Kerry earlier this week, said that Moscow supports a U.S. draft of a U.N. Security Council resolution on Syria.
3	US-Led Coalition Must Pay War Reparations to Syria - Center for Research on Globalization	It added that in light of this deliberate destruction of the oil and economic establishments, the Syrian Arab Republic reserves its right in demanding the US-led coalition's countries to pay compensations to Syria in return for this destruction as it ...
3	UN War Crimes Team Won't Investigate Foreign Air Strikes In Syria - Mintpress News (blog)	NEW YORK – A United Nations team of war crimes investigators will not probe air strikes by foreign countries in Syria , its chairman said on Wednesday, despite concerns that some attacks by foreign militaries could have violated the laws of war . The U.N ...
3	CFR Survey Ranks Syria's Civil War Top Priority in 2016 - Council on Foreign Relations	Preventing further intensification of Syria's civil war should be the top priority for U.S. policymakers in 2016, according to leading experts who took part in the Council on Foreign Relations' (CFR) eighth annual Preventive Priorities Survey. Syria's ...
3	Watch: A Rare Glimpse Into Daily Life Amid Syria's Bloody War - Huffington Post	What is life like in the most war -torn country in the world? The Syria Campaign, a human rights advocacy group, posed the question recently to Syrian journalist Rami Jarrah. Streaming live from Aleppo, Syria , Jarrah and a few men and children he said ...
3	On board the warship Moskva: The naval power behind Russia's air war in Syria - CNN International	The Moskva was deployed here, not far from Syria's border with Turkey, in the wake of Turkey's shootdown of a Russian Su-24 jet last month, bringing an extra layer of air defense to the Russian intervention in Syria's civil war . Russia has launched ...
3	On board the warship Moskva: The naval power behind Russia's air war in Syria - CNN	The Moskva was deployed here, not far from Syria's border with Turkey, in the wake of Turkey's shootdown of a Russian Su-24 jet last month, bringing an extra layer of air defense to the Russian intervention in Syria's civil war . Russia has launched ...
3	Russia Using Space Warfare Systems in Syrian War - Washington Free Beacon	Russia is employing a significant portion of its space assets to gather intelligence and conduct airstrikes in Syria , underscoring Moscow's reliance on the military use of spacecraft, according to reports. Valery Gerasimov, chief of the general staff ...
3	Syrian crisis can't be reduced to a new 'war on terror' - Middle East Eye	The international community is increasingly losing the sight of the real problem in Syria . It is reducing the matter solely to that of terrorism. One country after another one is joining the burgeoning groups of countries that are supposedly bombing ...
3	Tour group will let you visit the front lines of war-torn Syria - Fox News	A Russian tour company is planning to offer a trip to Syria next year. The itinerary will reportedly consist of a four- or five-day stay to the war -torn country and a stop at the front lines. This sounds like it could be a publicity stunt, but the ...
3	Russia travel agency offers vacations to Syria conflict - CNN	Palmyra, Syria – An "oasis in the Syrian desert" according to UNESCO, this Aramaic city has stood since the second millennium BC and featured some of the most advanced architecture of the period. The site subsequently evolved through Greco-Roman and ...
3	Syrians fear the civil war will last a generation - BBC News	It is exactly 5 years since the Arab Spring began - uprisings that swept from Tunisia to Egypt, from Libya to Syria but what started as a peaceful protest in Syria has ended in a brutal conflict which has displaced millions. The BBC's chief ...
3	Christian Syrian refugee: 'I thought America would accept me' - The Guardian	Throughout the seven months it took Samer and his family to make their way from Syria to the United States, he told himself that the risk and cost would be worth it they could swap their war -ravaged homeland for what he believed was a “land of ...
3	Air strikes in Syria rejected by MSPs - The National	RAF bombing missions on Daesh targets in Syria were yesterday condemned by members of the Scottish Parliament. A debate rejecting the air attacks took place in the main chamber in Holyrood prompted by a motion put down earlier this month by the ...
3	Hopes for UN vote on ending Syrian civil war - BT.com	Russian support for Bashar Assad has been the main obstacle to international unity over Syria , with Mr Putin insisting that the current president - a long-standing protege of Moscow - should be allowed to stand in an election to choose the post- war ...
3	Syria air strikes: RAF jets carry out second mission - The Oceanside Post	Humanitarian groups have called on the British government to accept more refugees after parliament voted in favor of extending airstrikes against Islamic State (IS, formerly ISIS/ISIL) from Iraq into Syria . Previously, the Britain participated in ...
3	World Powers, Meeting in New York, to Address Syrian War and ISIS - New York Times	UNITED NATIONS — Diplomats from more than a dozen countries were expected to meet Friday morning in New York, with an eye to drawing the Syrian war to a close and to focusing the world's attention on the threat of the Islamic State. But whether they ...
3	Here's What Russians Really Think About the War in Syria - Huffington Post	The besieged fortress mindset in turn corresponds to Cold War memories that most Russians still have. Thus, the popular perception that in reality "Russia is always opposing the U.S.," whether in Syria , Turkey or Ukraine, facilitates public digestion ...
3	Syria air strikes: Islamic State threat 'comes from Syria' - TelegraphStandard.com (blog)	British bombers made their second round of strikes on Islamic State targets in Syria late on Friday, again hitting oil fields, the Ministry of Defence said on Saturday. Targets in the second mission were oil fields as the first target, and the mission ...
3	Syria war: Powers meet to push ceasefire plan - BBC News	World powers are meeting in New York to try to move forward a tentative plan to bring about a ceasefire in Syria . Countries on both sides of the conflict are seeking to narrow considerable gaps which stand in the way of progress. These include the fate ...
0	Russian air strikes in Syria kill 34 civilians including '6 children and 11 women' - The Independent	A Syrian activist group has claimed Russian air strikes have killed at least 34 civilians in the past two days – including six children and 11 women. Two air strikes targeted al-Bab city, Azaz town in Aleppo province, as well as Isis's self-proclaimed ...
3	UN Security Council meets on Syria's civil war - USA TODAY	Delegates from across Europe and the Middle East will participate in meetings Friday on resolving Syria's civil war . U.S. Secretary of State John Kerry will lead a United Nations Security Council meeting on efforts to end the 4-year-old conflict that ...
3	Poll: Majority of Syrians, Iraqis Don't Support Obama's Anti-ISIS War, Believe ... - U.S. News & World Report	The pollsters asked about the Syrian civil war , which began in 2011 and has accounted for more than 200,000 deaths, and also about the extremist networks that have thrived amid the violence, layering on another conflict with a U.S.-led international ...
3	Bashar Assad not likely to face war crimes charges as world leaders broker ... - Washington Times	In this photo released by the Syrian official news agency SANA, Syrian President Bashar Assad speaks during an interview with the Spanish news agency EFE, in Damascus, Syria , Friday, Dec. 11, 2015. Assad said in the interview that Saudi Arabia, ... more &gt;.
3	Air Force: No letup in Syria airstrikes despite Russian air defenses - AirForceTimes.com	The Defense Department is pushing back on a media report that the U.S. has stopped flying manned aircraft over northwest Syria in support of indigenous forces. Bloomberg View reported on Thursday that Russia has sent new advanced air defense systems ...
3	Syria war: Powers meet to push ceasefire plan - BBC News	World powers are meeting in New York to try to move forward a tentative plan to bring about a ceasefire in Syria . Countries on both sides of the conflict are seeking to narrow considerable gaps which stand in the way of progress. These include the fate ...
3	Syria Tourism? Russian Company Plans Trips From Moscow To War Front Line For $1500 - International Business Times	Want to be taken to the front lines of the war in Syria ? This might be your chance. A Russian tourism company is planning to offer trips to the war -torn country next year, various Russian media reported. Megapolis Ltd. has registered to use the ...
3	How to End Syria's War - Newsweek	What's even more encouraging is that both sides agree that after four-and-a-half years of fighting there is no military solution to the conflict . Indeed, they all have grudgingly realized that no intervening party in Syria will be able to achieve its ...
3	UN Security Council Members at Loggerheads Over Resolution on Syria War - Haaretz	The five permanent members of the United Nations Security Council were struggling to agree on a draft resolution endorsing an international bid to end the five-year-old civil war in Syria , as ministerial talks began in New York on Friday. Western ...
3	The Latest: Obama praises House Speaker Paul Ryan - Chron.com	WASHINGTON (AP) — The latest from President Barack Obama's year-end news conference with reporters at the White House. All times are local. 2:45 p.m.. President Barack Obama says Syrian President Bashar Assad will have to leave if the civil war in ...
3	A Hezbollah recruiting push covers its deeper role in Syria - U.S. News & World Report	Hezbollah has been conducting a large recruitment drive, a sign of how the war in Syria has become perhaps the most intense conflict the group has waged. Its losses in Syria — now more than 1,000 killed — are approaching the toll incurred by the ...
3	UN resolution calls for new Syrian elections within 18 months - CNN	The United States and Russia have long split on the best path forward in Syria . The United States supports groups warring with President Bashar al-Assad, a close Kremlin ally. Moscow, meanwhile, has been bolstering Assad with airstrikes ostensibly ...
3	Syria war: UN Security Council unanimously backs peace plan - BBC News	The resolution endorses talks between the Syrian government and opposition in early January, as well as a ceasefire. The Syrian war , which is heading towards its fifth year, has killed more than 250,000 people and displaced millions more, the UN says.
3	Obama defends diplomatic effort to resolve Syrian civil war - MSNBC	President Obama on Friday defended his foreign policy record on the tricky problem of Syria's civil war . He declared that negotiating for a political resolution to the war there was not based on “idealism” but instead a practical necessity as world ...
3	Syrian war can be over in a year: President Bashar al-Assad - The Australian (subscription) (blog)	On Dutch TV, Assad said the war could be over in less than a year “if the responsible countries take actions against the flood” of foreign fighters flocking to Syria . “But the problem is that they are still supporting them on a daily basis … because ...
3	Syria war: UN Security Council unanimously backs peace plan - BBC News	A stubborn gridlock in the UN Security Council has long blocked any step towards a political resolution of Syria's devastating war . For years, everyone insisted there was no military solution. Nobody made much effort to achieve it. The UN's first envoy ...
3	U.N. Security Council Endorses Roadmap For Peace In Syria - Huffington Post	Ghadbian also said a comprehensive solution to the conflict requires "the removal of all foreign troops from Syria , all of them," including Russia, which began airstrikes there in September. The strikes are focused on more moderate forces fighting ...
3	The UN Security Council Just Took a Huge Step Toward Resolving Syria's Civil War - VICE News	The United Nations Security Council on Friday unanimously approved a resolution that for the first time endorses a roadmap for peace in Syria , and offers backing to a nationwide ceasefire as part of that process. The vote followed a convening of the so ...
3	President Obama talks ISIS, Syria civil war and Republicans in end-of-year ... - WBAY	President Barack Obama says that to achieve a lasting victory over the Islamic State group, the Syrian civil war needs to end. At a White House news conference Friday, Obama said “lawless areas” in the Middle East must be eliminated as havens for the ...
3	Hopes for UN vote on ending Syrian civil war - shropshirestar.com	Russian support for Bashar Assad has been the main obstacle to international unity over Syria , with Mr Putin insisting that the current president - a long-standing protege of Moscow - should be allowed to stand in an election to choose the post- war ...
3	Syria war: US welcomes 'milestone' as UN endorses peace plan - BBC News	A UN plan for Syria is a "milestone" in the efforts to end the conflict there, says US Secretary of State John Kerry. He said the plan gave Syrians a "real choice... between war and peace". However, disagreements remain over President Assad and the ...
3	Syria war: US welcomes 'milestone' as UN endorses peace plan - BBC News	A UN plan for Syria is a "milestone" in the efforts to end the conflict there, says US Secretary of State John Kerry. He said the plan gave Syrians a "real choice... between war and peace". However, disagreements remain over President Assad and the ...
3	UN Security Council agrees on next steps to end Syrian civil war - Fox News	In a rare sign of U.S. and Russian agreement, the U.N. Security Council planned to adopt a resolution Friday endorsing the way forward on a possible end to Syria's civil war , a senior Western official confirms to Fox News. Still, the draft says nothing ...
3	In Syria, peace talks lead to only one thing - more war - Telegraph.co.uk	Since most people prefer peace to war , national leaders will promote anything which makes it look as if they are doing their bit. Those on the ground may beg to differ. Since the latest round of talks to end the war in Syria began in Vienna on October ...
3	Anti-war marchers demand end to air strikes over Syria - Stoke Sentinel	HUNDREDS of anti- war campaigners are marching through the city centre in protest at the Government's decision to carry out air strikes over Syria . They are making their way from Piccadilly to Hanley Park, shouting slogans and waving 'Stop Bombing Syria ...
3	Syrian war: Russia capable of more, says Putin - BBC News	Mr Putin was speaking a day after the UN Security Council endorsed a peace plan for the war-torn nation, including calls for a ceasefire. The Syrian war , heading into its fifth year, has killed more than 250,000 people and displaced millions more.
3	World powers adopt UN Syria resolution to end civil war, but differences on ... - ABC Online	The United Nations Security Council has thrown its unanimous support behind a plan to bring Syria's brutal civil war to an end by summoning rebels and the Syrian Government to the negotiating table.
3	Putin: 'If necessary, we will use' advanced military capability in Syria - CNN	The two countries, however, have found common ground in launching airstrikes against the terror group ISIS based in Syria . Putin focused on his own military's performance in Syria . "We see how effectively our pilots and intelligence officers work in ...
3	Newcastle Stop the War protest calls for end to Syria bombing - BBC News	Anti- war protesters have marched through a north-east city centre calling for an end to bombing in Syria . Organised by the Stop the War coalition, a BBC reporter at the scene said about 100 people gathered by Newcastle's Centre For Life before making ...
3	Iran calls for concerted international effort to beat Isis and end Syrian war - The Guardian	Iran has called on the US and Britain to “join hands” with Tehran in a common effort to defeat Islamic State and end the war in Syria . In an intervention that will boost the chances of success of Friday's UN security council talks on Syria , Mohammad ...
3	Syria air strikes: RAF jets carry out second mission - FinancialSpots.com	Obama, Oct. 21, 2011, announcing a complete US troop withdrawal from Iraq: "So today, I can report that, as promised, the rest of our troops in Iraq will come home by the end of the year". "A second pair of GR4s patrolled over western Iraq, where they ...
3	The UN makes a bit of progress in ending the Middle East's most intractable war - The Economist	THOSE following diplomatic “road maps” in the Middle East often fail to reach their destination. So when the parties involved in Syria's nearly-five-year-old civil war produced a guide for ending that conflict last month, there was much scepticism ...
3	Syria's Grand Mufti welcomes UN resolution to end civil war - SBS	The international body on December 18 unanimously approved a resolution endorsing an international road map for a Syrian peace process, a rare show of unity among major powers on a conflict that has claimed more than a quarter million lives.
1	Syria air strikes: Islamic State threat 'comes from Syria' - FinancialSpots.com	Britain has warned that the campaign to defeat Islamic State would "not be short or simple", after RAF jets carried out a second wave of airstrikes on terrorist targets in Syria . British Tornado jets took off from the Royal Air Force base at Akrotiri ...
3	Syria war: Report claims 'third of rebels share IS aims' - BBC News	At least 15 rebel forces in Syria are ready to succeed so-called Islamic State (IS) if it is defeated by the US-led coalition, new research suggests. The Centre on Religion and Geopolitics, linked to former UK Prime Minister Tony Blair, also says that ...
3	Syria war: Report claims 'third of rebels share IS aims' - BBC News	At least 15 rebel forces in Syria are ready to succeed so-called Islamic State (IS) if it is defeated by the US-led coalition, new research suggests. The Centre on Religion and Geopolitics, linked to former UK Prime Minister Tony Blair, also says that ...
3	World leaders prepare for an end to Syria war after landmark UN resolution - The National	MOSCOW // World leaders from Moscow to Riyadh were considering their next moves on Saturday after a landmark UN security council resolution laid down a road map to end the conflict in Syria . The resolution marks the first time in nearly five years of ...
3	Oliver Astley: Why going to war with Isis in Syria is a waste of time - Derby Telegraph	Going to war with Isis in Syria is a waste of time, writes Oliver Astley. BRITISH bombing in Syria is a futile symbolic gesture by grandstanding politicians against an enemy that presents no threat to our way of life. Hilary Benn's comparison of Isis ...
3	7 inconvenient truths about ISIL, war in Syria, terrorism and racism - The Gazette: Eastern Iowa Breaking News and Headlines	American Muslims now live with three interconnected and devastating burdens: disastrous civil wars that are turning Syrians and Iraqis into unwanted refugees, acts of terrorism by fanatical groups that are distorting their faith, and racist attitudes ...
3	Arab League backs UN plan to end Syria war - Yahoo News	Cairo (AFP) - The Arab League welcomed Sunday a UN-backed roadmap to end the Syrian war and vowed to support international efforts to implement a ceasefire. The resolution, approved unanimously by the UN Security Council on Friday, foresees talks ...
3	Homeland' Star Mandy Patinkin Talks Syrian Refugee Crisis, America's War on ... - Variety	“Homeland” fans are eagerly awaiting tonight's nail-biting finale of the Showtime drama's fifth season, which has presciently mirrored real-world headlines about terrorism and Syria's civil war throughout its 12-episode run. “Homeland” star Mandy ...
0	Syria conflict: Dozens killed in suspected Russian strikes - BBC News	At least 43 people have been killed in a series of air strikes believed to have been carried out by Russian planes in the Syrian city of Idlib, according to activists and residents. A marketplace, homes and official buildings were all hit, reports say ...
3	Syria: Hezbollah leader Samir Kantar killed in Israeli air strikes - International Business Times UK	Lebanese militant leader Samir Kantar has been killed in Israeli air strikes that targeted a building in the Damascus district of Jaramana, a stronghold of supporters of Syrian President Bashar al-Assad. Kantar's brother confirmed the death on social ...
0	Suspected Russian warplanes kill scores in Syrian city: rescue workers - Reuters	BEIRUT Air strikes believed to have been carried out by Russian warplanes killed scores of people in the center of the rebel-held city of Idlib in northwest Syria on Sunday, rescue workers and residents said. They said at least six strikes had hit a ...
0	Syria: Russian air strikes kill at least 73 people in rebel-held Idlib - The Independent	Air strikes believed to have been carried out by Russian warplanes killed scores of people in the centre of the rebel-held city of Idlib in north-west Syria today, rescue workers and residents said. They said at least six strikes had hit a busy ...
3	Syrian army backed by Russian air strikes capture rebel stronghold in Aleppo - Daily Mail	The Syrian army, backed by Russian air strikes , have captured a rebel stronghold in the northern province. The army and pro-regime forces seized control of the town of Khan Tuman, 20 minutes south-west of the city of Aleppo, and neighbouring farms.
3	What's happening in Syria is morally wrong' say anti-war protest marchers - Stoke Sentinel	DOZENS of campaigners called for an end to air strikes in Syria – as they waved anti- war placards on a march through the city centre. Protesters from across Stoke-on-Trent and further afield congregated at the top of Piccadilly before making their way ...
3	Syria air strikes: RAF jets carry out second mission - Newzy	British jets also hit seven targets in eastern Syrian oil fields in a mission described as landing a "very real blow" by Defence Secretary Michael Fallon. Air strikes against Isil in Syria began just hours after David Cameron won a vote in the Commons ...
3	Entering Syrian war, Russia and Iran see Mideast resurgence - The Times of Israel	This interventionist streak is most prominent in Syria , where the nearly five-year-old conflict has worn down government troops. After several years of providing financial aid and military advisers, Moscow launched an air war in support of Assad in ...
0	Monday's Morning Email: Russian Air Strikes Kill Dozens In Syria - Huffington Post	RUSSIAN AIR STRIKES KILL DOZENS IN SYRIA " Air strikes believed to have been carried out by Russian warplanes killed scores of people in the center of the rebel-held city of Idlib in northwest Syria on Sunday, rescue workers and residents said." [Reuters]
3	Inside Kremlin's creeping military campaign in Syria - CNN	It was 4 a.m. when we finally touched down, bleary-eyed, at the Hmeymin Air Base in Latakia on northwest Syria's Mediterranean coast, the staging ground for Russia's air war against Islamist terror groups fighting for control of Syria . As we dragged ...
3	British jihadist in Syria: 'I'm fighting Islamic State and Assad' - BBC News	Syria air strikes : What you need to know. David Cameron admits it is too much to ask for "ideal partners" in the fight in Syria, and has asked: "Do we wait for perfection?" Abu Dujana sees fighting in Syria as his religious duty - jihad - but says he's ...
0	Syria: Hezbollah leader Samir Kantar killed in Israeli air strikes - The Oceanside Post	The United States placed 53-year-old Kantar on its terror blacklist in September, saying he had "played an operational role, with the assistance of Iran and Syria , in building up Hezbollah's terrorist infrastructure in the Golan Heights". Since then ...
3	Arab League backs UN plan to end Syria war - Qantara.de	On Sunday the Arab League welcomed a UN-backed roadmap to end the Syrian war and vowed to support international efforts to implement a ceasefire. The resolution, approved unanimously by the UN Security Council on Friday, foresees talks between the ...
3	Meet the Man Showing the World What Airstrikes Are Doing to Syria - Foreign Policy	Scenes likes these have become all too common in Syria's nearly five-year civil war, but have reached a new level over the last three months as additional ground offensives and increased air strikes ramped up what was an already devastating ...
3	Arab League backs UN plan to end Syria war - Qantara.de	On Sunday the Arab League welcomed a UN-backed roadmap to end the Syrian war and vowed to support international efforts to implement a ceasefire. The resolution, approved unanimously by the UN Security Council on Friday, foresees talks between the ...
3	U.N. endorses Syria peace plan in rare show of unity among big powers - swissinfo.ch	UNITED NATIONS (Reuters) - The United Nations Security Council on Friday unanimously approved a resolution endorsing an international road map for a Syria peace process, a rare show of unity among major powers on a conflict that has claimed more ...
3	Russian airstrikes restore Syrian military balance of power - kwwl.com	BEIRUT (AP) - Weeks of Russian airstrikes in Syria appear to have restored enough momentum to the government side to convince President Bashar Assad's foes and the world community that even if he doesn't win the war he cannot quickly be removed by ...
3	How Oil's Fall Led to ISIS's Rise - Fortune	As Mitchell Orenstein and George Romer point out in Foreign Affairs, the major belligerents in the Syrian civil war —Iran, Saudi Arabia, Qatar, Russia, and the United States—are all energy exporters concerned with the future of energy extraction and ...
3	Iranian casualties rise in Syria as Revolutionary Guards ramp up role - Reuters UK	That is only slightly less than half of all the casualties suffered by the Guard in Syria since the beginning of 2012, when death notices began to appear. Syria's war has drawn in diverse powers: Iran has allied with Russia in supporting president ...
3	Russia 'Hiding' Syria Conflict Death Toll - Sky News	Plenty of people in Russia remember the horrors of the war in Afghanistan in the 1980's. So far, the official death toll in Syria is listed as three. The deaths of Oleg Peshkov - the pilot of a Russian jet shot down by Turkey - and of Alexander ...
3	Iranian Casualties Surge in Syria as Revolutionary Guards Ramps Up War Effort - Haaretz	The death of the Revolutionary Guard members is an indication of Iran's increased involvement in fighting in Syria - and the heavy price its soldiers are paying - as it props up a Syrian army hit hard by nearly five years of conflict . "The Iranians ...
3	Battleground Syria: Saudi Arabia and Turkey Seeking to 'Spark New Oil War' - Sputnik International	"Unfortunately, as in all wars , there will be no winners," Engdahl wrote in an opinion piece for New Eastern Outlook. He also named the EU, the Iraqis, Syrians and Kurds as the main losers. The historian named four key groupings, which will be involved ...
3	Russian air strikes in Syria choking humanitarian aid - Middle East Eye	ISTANBUL, Turkey – Yakzan Shishakly has been delivering critical aid to Syria for years, overcoming shortages, bombings and the rise of the Islamic State. But since late September, when Russian jets began bombing Syria on a daily basis, Shishakly and ...
3	Turkey Condemns Russian Air Strikes - RadioFreeEurope/RadioLiberty	Turkish Prime Minister Ahmet Davutoglu has condemned a suspected Russian military attack on the Syrian city of Idlib, adding Syrian territory will not be part of “Russian imperialist goals.” Air strikes killed scores of people in the center of the ...
3	Malala calls for end to Syrian war, welcomes Syrian campaigner in Britain - Reuters	"I hope 2016 becomes a year when this war ends and world leaders must try," Malala said. Appeals for funding from the world's governments have fallen far short of targets. With only days before the end of the year, the UNHCR's $4.3 billion appeal for ...
3	Iran's growing clout spurs Saudi action on Syria - Yahoo News	The step highlighted Saudi Arabia's rising profile in efforts to end the war in Syria , where Shiite Iran gives military and financial support to Riyadh's longtime opponent Assad. Days later, the kingdom gained world attention by announcing the surprise ...
0	Israeli Air Force kills notorious Hezbollah commander in Syria - Long War Journal	The Israeli Air Force reportedly carried out an airstrike in Syria that killed Samir Quntar, a notorious Hezbollah member, and nine others on Dec. 19. Quntar was likely a mid-level Hezbollah operative directing some of the group's operations in ...
3	Malala calls for end to Syrian war, welcomes Syrian campaigner to Britain - Reuters UK	"I hope 2016 becomes a year when this war ends and world leaders must try," Malala said. Appeals for funding from the world's governments have fallen far short of targets. With only days before the end of the year, the UNHCR's $4.3 billion appeal for ...
3	Iranian casualties increasing in Syria - The Daily Star	Iranian casualties on the rise in Syria war . Members of Iran's Revolutionary Guard hold pictures of Hamedani during his funeral in Tehran. REUTERS/Raheb Homavandi/TIMA. RSS; Follow; Email; Print; Share. Babak Dehghanpisheh| Reuters. loading .
3	Amnesty International: Russian bombing of Syria may be a war crime - Jerusalem Post Israel News	MOSCOW - Russia's bombing of Syria may amount to a war crime because of the number of civilians its strikes have killed, Amnesty International said on Wednesday, presenting what it said was evidence that the air raids had violated humanitarian law.
0	Syria conflict: Russia air strikes 'killed 200 civilians' - BBC News	At least 200 civilians have been killed in Russian air strikes in Syria , an Amnesty International report says, quoting witnesses and activists. It says it "researched remotely" more than 25 Russian attacks in five areas between 30 September and 29 ...
3	Amnesty says Russian strikes on Syria may amount to war crimes - Financial Times	Amnesty International says Russian air strikes in Syria may amount to war crimes after gathering reports on hundreds of civilians killed in their homes, medical facilities and other public spaces. The UK-based human rights organisation said it ...
0	Syria conflict: Russia air strikes 'killed 200 civilians' - BBC News	At least 200 civilians have been killed in Russian air strikes in Syria , an Amnesty International report says, quoting witnesses and activists. It says it "researched remotely" more than 25 Russian attacks in five areas between 30 September and 29 ...
3	Amnesty: Russian bombing of Syria may be a war crime - Reuters UK	MOSCOW Russia's bombing of Syria may amount to a war crime because of the number of civilians its strikes have killed, Amnesty International said on Wednesday, presenting what it said was evidence that the air raids had violated humanitarian law.
3	Amnesty International: Russia's bombing in Syria may be a war crime - Business Insider	Russia's bombing of Syria may amount to a war crime because of the number of civilians its strikes have killed, Amnesty International said on Wednesday, presenting what it said was evidence that the air raids had violated humanitarian law. "Russian air ...
3	Russian raids in Syria may include war crimes: Amnesty - Yahoo News	Beirut (AFP) - Amnesty International said on Wednesday Russian air raids have killed hundreds of civilians in Syria , many in targeted strikes that could constitute war crimes, since beginning nearly three months ago.
3	Turkey Sharpens Criticism of Russia's Airstrikes in Syria - Voice of America	Turkey has stepped up its criticism of Russia's airstrikes in Syria in the wake of deadly strikes in the northwest city of Idlib. Turkish Prime Minister Ahmet Davutoglu said Tuesday that Russia's military campaign in Syria had largely targeted civilian ...
3	Malala calls for end to Syria war, welcomes young activist to Britain - Hindustan Times	“I hope 2016 becomes a year when this war ends and world leaders must try,” Malala said. Appeals for funding from the world's governments have fallen far short of targets. With only days before the end of the year, the UNHCR's $4.3 billion appeal for ...
3	Russia strikes on Syria 'may amount to war crimes' - Al-Arabiya	Russia's bombing of Syria may amount to a war crime because of the number of civilians its strikes have killed, Amnesty International said on Wednesday, presenting what it said was evidence that the air raids had violated humanitarian law. "Russian air ...
3	Amnesty says Russian strikes on Syria may amount to war crimes - CNBC	Russia, which has entered Syria's four-year civil war on the side of its long-time ally, President Bashar al-Assad, denied its forces had targeted civilians in opposition-held areas, saying that they were focused on terrorist targets. But Syrian ...
3	Further Talks on Syria Are Planned for January - New York Times	GENEVA — A new round of talks on ending the conflict in Syria will convene in Geneva near the end of January, the head of the United Nations in Europe said on Tuesday, as negotiators try to make further progress after the Security Council approved a ...
3	We've never been bombed like this': Russia's military campaign in Syria has ... - Yahoo! Maktoob News	He may not have been bluffing: Mark Kramer, the program director for the Project on Cold War Studies at Harvard's Davis Center for Russian and Eurasian Studies, told Business Insider on Saturday that a long-term Russian campaign in Syria is sustainable ...
3	Seymour Hersh's Latest Bombshell: U.S. Military Undermined Obama on Syria with ... - Democracy Now!	Pulitzer Prize-winning investigative journalist in Washington, D.C. His latest piece in the London Review of Books is titled "Military to Military: US Intelligence Sharing in the Syrian War ." Hersh is working on a book about Dick Cheney's vice presidency.
0	Syria: Russian air strikes have killed 'at least 200 civilians' - International Business Times UK	At least 200 civilians and around a dozen fighters in Syria have been killed by Russian air strikes , Amnesty International has said. The human rights watchdog has also accused Russia of using "banned cluster munitions and unguided bombs" in populated ...
3	America's biggest fears revealed: War in Syria, homegrown terror and nuclear ... - The Independent	An escalation in the Syrian Civil War , further terror attacks on US soil and nuclear war with North Korea are American citizens' biggest concerns heading into 2016, a new study has revealed. The US Council on Foreign Relations asked 1,000 members of ...
